linker_ID	linker_geohash	linker_latitude	linker_longitude	linker_date	epi_ID	clinic_name	clinic_place	epi_latitude	epi_longitude	clinic_date	malaria_cases
kxx-2012-01	kxx	-2.109375	33.046875	2012-01	clinic01-2012-01-01	clinic01	Mwanza City	-2.516667	32.9	2012-01-01	76
kxw-2012-01	kxw	-2.109375	31.640625	2012-01	clinic02-2012-01-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-01-01	142
kxx-2012-01	kxx	-2.109375	33.046875	2012-01	clinic03-2012-01-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-01-01	163
kz8-2012-01	kz8	-2.109375	34.453125	2012-01	clinic04-2012-01-01	clinic04	Musoma	-1.5	33.8	2012-01-01	1
kxy-2012-01	kxy	-0.703125	31.640625	2012-01	clinic05-2012-01-01	clinic05	Bukoba	-1.331667	31.812222	2012-01-01	158
kxx-2012-02	kxx	-2.109375	33.046875	2012-02	clinic01-2012-02-01	clinic01	Mwanza City	-2.516667	32.9	2012-02-01	121
kxw-2012-02	kxw	-2.109375	31.640625	2012-02	clinic02-2012-02-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-02-01	14
kxx-2012-02	kxx	-2.109375	33.046875	2012-02	clinic03-2012-02-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-02-01	77
kz8-2012-02	kz8	-2.109375	34.453125	2012-02	clinic04-2012-02-01	clinic04	Musoma	-1.5	33.8	2012-02-01	131
kxy-2012-02	kxy	-0.703125	31.640625	2012-02	clinic05-2012-02-01	clinic05	Bukoba	-1.331667	31.812222	2012-02-01	110
kxx-2012-03	kxx	-2.109375	33.046875	2012-03	clinic01-2012-03-01	clinic01	Mwanza City	-2.516667	32.9	2012-03-01	165
kxw-2012-03	kxw	-2.109375	31.640625	2012-03	clinic02-2012-03-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-03-01	128
kxx-2012-03	kxx	-2.109375	33.046875	2012-03	clinic03-2012-03-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-03-01	170
kz8-2012-03	kz8	-2.109375	34.453125	2012-03	clinic04-2012-03-01	clinic04	Musoma	-1.5	33.8	2012-03-01	168
kxy-2012-03	kxy	-0.703125	31.640625	2012-03	clinic05-2012-03-01	clinic05	Bukoba	-1.331667	31.812222	2012-03-01	172
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	clinic01-2012-04-01	clinic01	Mwanza City	-2.516667	32.9	2012-04-01	76
kxw-2012-04	kxw	-2.109375	31.640625	2012-04	clinic02-2012-04-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-04-01	86
kxx-2012-04	kxx	-2.109375	33.046875	2012-04	clinic03-2012-04-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-04-01	55
kz8-2012-04	kz8	-2.109375	34.453125	2012-04	clinic04-2012-04-01	clinic04	Musoma	-1.5	33.8	2012-04-01	101
kxy-2012-04	kxy	-0.703125	31.640625	2012-04	clinic05-2012-04-01	clinic05	Bukoba	-1.331667	31.812222	2012-04-01	104
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	clinic01-2012-05-01	clinic01	Mwanza City	-2.516667	32.9	2012-05-01	162
kxw-2012-05	kxw	-2.109375	31.640625	2012-05	clinic02-2012-05-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-05-01	140
kxx-2012-05	kxx	-2.109375	33.046875	2012-05	clinic03-2012-05-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-05-01	11
kz8-2012-05	kz8	-2.109375	34.453125	2012-05	clinic04-2012-05-01	clinic04	Musoma	-1.5	33.8	2012-05-01	110
kxy-2012-05	kxy	-0.703125	31.640625	2012-05	clinic05-2012-05-01	clinic05	Bukoba	-1.331667	31.812222	2012-05-01	125
kxx-2012-06	kxx	-2.109375	33.046875	2012-06	clinic01-2012-06-01	clinic01	Mwanza City	-2.516667	32.9	2012-06-01	2
kxw-2012-06	kxw	-2.109375	31.640625	2012-06	clinic02-2012-06-01	clinic02	Rubondo Island National Park	-2.299167	31.833333	2012-06-01	101
kxx-2012-06	kxx	-2.109375	33.046875	2012-06	clinic03-2012-06-01	clinic03	Saanane Island National Park	-2.470833	32.917222	2012-06-01	187
kz8-2012-06	kz8	-2.109375	34.453125	2012-06	clinic04-2012-06-01	clinic04	Musoma	-1.5	33.8	2012-06-01	74
kxy-2012-06	kxy	-0.703125	31.640625	2012-06	clinic05-2012-06-01	clinic05	Bukoba	-1.331667	31.812222	2012-06-01	51
